id,weekStart,monthKey,city,brand,domain,source,leads,qualified,sales,revenue,budget,roas,cpl,cpql,saleCost,avgCheck
brandperf-2026-05-11-мск-автоправо-яндекс-карты,2026-05-11,2026-05,МСК,АвтоПраво,autoshkola-avtopravo.ru,Яндекс Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-автотест-другие,2026-05-11,2026-05,МСК,АвтоТест,autoshkola-avtotest.ru,Другие,16,8,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-автотест-прямые-визиты,2026-05-11,2026-05,МСК,АвтоТест,autoshkola-avtotest.ru,Прямые визиты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-автотест-яндекс-директ,2026-05-11,2026-05,МСК,АвтоТест,autoshkola-avtotest.ru,Яндекс Директ,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-автотест-яндекс-карты,2026-05-11,2026-05,МСК,АвтоТест,автотест,Яндекс Карты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-алонсо-другие,2026-05-11,2026-05,МСК,Алонсо,avtoshkola-alonso.ru,Другие,6,2,1,36990.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-05-11-мск-алонсо-прямые-визиты,2026-05-11,2026-05,МСК,Алонсо,avtoshkola-alonso.ru,Прямые визиты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-алонсо-яндекс-карты,2026-05-11,2026-05,МСК,Алонсо,алонсо,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-армада-другие,2026-05-11,2026-05,МСК,Армада,avtoshkola-armada.ru,Другие,1,1,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-05-11-мск-атлант-другие,2026-05-11,2026-05,МСК,Атлант,avtoshkola-atlant.ru,Другие,4,2,2,53980.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-05-11-мск-велес-гугл-карты,2026-05-11,2026-05,МСК,Велес,велес,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-велес-другие,2026-05-11,2026-05,МСК,Велес,avtoshkola-veles.ru,Другие,9,3,2,139490.0,0.0,,0.0,0.0,0.0,69745.0
brandperf-2026-05-11-мск-виадук-другие,2026-05-11,2026-05,МСК,Виадук,avtoshkola-viaduk.ru,Другие,4,2,1,58990.0,0.0,,0.0,0.0,0.0,58990.0
brandperf-2026-05-11-мск-виктория-гугл-карты,2026-05-11,2026-05,МСК,Виктория,autoshkola-victoria.ru · виктория,Гугл Карты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-гермес-2гис,2026-05-11,2026-05,МСК,Гермес,hermes-mos.ru,2ГИС,7,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-гермес-другие,2026-05-11,2026-05,МСК,Гермес,hermes-mos.ru,Другие,21,8,4,161470.0,0.0,,0.0,0.0,0.0,40367.5
brandperf-2026-05-11-мск-гермес-прямые-визиты,2026-05-11,2026-05,МСК,Гермес,hermes-mos.ru,Прямые визиты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-гермес-яндекс-карты,2026-05-11,2026-05,МСК,Гермес,hermes-mos.ru · гермес,Яндекс Карты,53,31,6,273960.0,0.0,,0.0,0.0,0.0,45660.0
brandperf-2026-05-11-мск-изи-драи-в-2гис,2026-05-11,2026-05,МСК,Изи Драйв,avtoshkola-axel.ru · izidrive.msk.ru · изи-драйв.рф,2ГИС,8,3,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-05-11-мск-изи-драи-в-seo,2026-05-11,2026-05,МСК,Изи Драйв,изи-драйв.рф,SEO,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-изи-драи-в-гугл-карты,2026-05-11,2026-05,МСК,Изи Драйв,изи-драйв.рф,Гугл Карты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-изи-драи-в-другие,2026-05-11,2026-05,МСК,Изи Драйв,izidrive.msk.ru · izidrive.ru · изи-драйв.рф,Другие,49,26,9,368910.0,0.0,,0.0,0.0,0.0,40990.0
brandperf-2026-05-11-мск-изи-драи-в-прямые-визиты,2026-05-11,2026-05,МСК,Изи Драйв,изи-драйв.рф,Прямые визиты,6,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-изи-драи-в-роботы,2026-05-11,2026-05,МСК,Изи Драйв,изи-драйв.рф,Роботы,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-изи-драи-в-яндекс-карты,2026-05-11,2026-05,МСК,Изи Драйв,izidrive.msk.ru · изи-драйв.рф,Яндекс Карты,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-континенталь-другие,2026-05-11,2026-05,МСК,Континенталь,avtoshkola-kontinental.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-ланистер-другие,2026-05-11,2026-05,МСК,Ланистер,autoschkola-lanister.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-пора-за-руль-seo,2026-05-11,2026-05,МСК,Пора за руль,autoshkola-porazarul.ru,SEO,1,1,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-05-11-мск-пора-за-руль-гугл-карты,2026-05-11,2026-05,МСК,Пора за руль,пора-за-руль,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-пора-за-руль-другие,2026-05-11,2026-05,МСК,Пора за руль,autoshkola-poputi.ru · autoshkola-porazarul.ru,Другие,16,8,3,112970.0,0.0,,0.0,0.0,0.0,37656.67
brandperf-2026-05-11-мск-пора-за-руль-яндекс-карты,2026-05-11,2026-05,МСК,Пора за руль,autoshkola-porazarul.ru · пора-за-руль,Яндекс Карты,10,6,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-05-11-мск-рулевои-другие,2026-05-11,2026-05,МСК,Рулевой,avtoshkola-rul.ru · rulevoy-msk.ru,Другие,5,3,2,95980.0,0.0,,0.0,0.0,0.0,47990.0
brandperf-2026-05-11-мск-рулевои-яндекс-карты,2026-05-11,2026-05,МСК,Рулевой,rulevoy-msk.ru,Яндекс Карты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-топгир-2гис,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru · izidrive.ru · топгир,2ГИС,15,6,3,123970.0,0.0,,0.0,0.0,0.0,41323.33
brandperf-2026-05-11-мск-топгир-seo,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru,SEO,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-топгир-гугл-карты,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-cityavto.ru · avtoshkola-tg.ru · топгир,Гугл Карты,9,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-топгир-другие,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru,Другие,22,17,9,326920.0,0.0,,0.0,0.0,0.0,36324.44
brandperf-2026-05-11-мск-топгир-прямые-визиты,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru,Прямые визиты,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-топгир-рек-кешбэк,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru,Рек/кешбэк,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-мск-топгир-яндекс-карты,2026-05-11,2026-05,МСК,ТопГир,avtoshkola-tg.ru · izidrive.msk.ru · топгир,Яндекс Карты,21,13,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-05-11-мск-ученик-другие,2026-05-11,2026-05,МСК,Ученик,avtoshkola-uchenik.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-мск-флагман-другие,2026-05-11,2026-05,МСК,Флагман,avtoshkola-flagmanmsk.ru,Другие,4,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-autoarion-другие,2026-05-11,2026-05,СПБ,Autoarion,autoshkola-autoarion.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-autozachet-другие,2026-05-11,2026-05,СПБ,Autozachet,avtoshkola-autozachet.ru,Другие,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-dream-auto-другие,2026-05-11,2026-05,СПБ,Dream Auto,dreamautoschool.ru,Другие,5,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-dream-auto-яндекс-карты,2026-05-11,2026-05,СПБ,Dream Auto,autolandschool.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-extra-другие,2026-05-11,2026-05,СПБ,Extra,avtoshkola-extra.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-flash-другие,2026-05-11,2026-05,СПБ,Flash,autoshkola-flash.ru,Другие,5,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-prestigeavto-другие,2026-05-11,2026-05,СПБ,Prestigeavto,avtoshkola-prestigeavto.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-а-поло-другие,2026-05-11,2026-05,СПБ,А-Поло,avtoshkola-apolo.ru,Другие,6,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автобот-другие,2026-05-11,2026-05,СПБ,АвтоБот,avtoshkola-avtobot.ru,Другие,2,1,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-05-11-спб-автодраи-в-2гис,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в · лучшая-автошкола-спб.рф,2ГИС,19,7,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-05-11-спб-автодраи-в-seo,2026-05-11,2026-05,СПБ,АвтоДрайв,автодрайв.спб.рф,SEO,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автодраи-в-гугл-карты,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru · автодрайв.спб.рф,Гугл Карты,6,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-автодраи-в-другие,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в · автодрайв.спб.рф,Другие,26,15,7,444480.0,0.0,,0.0,0.0,0.0,63497.14
brandperf-2026-05-11-спб-автодраи-в-прямые-визиты,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru · автодрайв.спб.рф,Прямые визиты,7,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автодраи-в-рек-кешбэк,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru,Рек/кешбэк,1,1,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-05-11-спб-автодраи-в-роботы,2026-05-11,2026-05,СПБ,АвтоДрайв,автодрайв.спб.рф,Роботы,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автодраи-в-яндекс-карты,2026-05-11,2026-05,СПБ,АвтоДрайв,autodrive-school.ru · autoshkola-skorost.ru · avtoshkola-rulevoi.ru,Яндекс Карты,14,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автоклуб-гугл-карты,2026-05-11,2026-05,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автоклуб-другие,2026-05-11,2026-05,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,Другие,6,3,2,158490.0,0.0,,0.0,0.0,0.0,79245.0
brandperf-2026-05-11-спб-автомотокласс-другие,2026-05-11,2026-05,СПБ,АвтоМотоКласс,avtoshkola-automotoklass.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автопрофи-другие,2026-05-11,2026-05,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Другие,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автосити-2гис,2026-05-11,2026-05,СПБ,АвтоСити,avtoshkola-as.ru,2ГИС,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-автосити-гугл-карты,2026-05-11,2026-05,СПБ,АвтоСити,avtoshkola-as.ru · avtoshkola-autozachet.ru,Гугл Карты,4,2,1,98500.0,0.0,,0.0,0.0,0.0,98500.0
brandperf-2026-05-11-спб-автосити-другие,2026-05-11,2026-05,СПБ,АвтоСити,avtoshkola-as.ru,Другие,20,14,6,271000.0,0.0,,0.0,0.0,0.0,45166.67
brandperf-2026-05-11-спб-автосити-яндекс-директ,2026-05-11,2026-05,СПБ,АвтоСити,avtoshkola-as.ru,Яндекс Директ,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-автосити-яндекс-карты,2026-05-11,2026-05,СПБ,АвтоСити,avtoshkola-as.ru · avtoshkola-rulevoi.ru · автосити,Яндекс Карты,8,5,2,120000.0,0.0,,0.0,0.0,0.0,60000.0
brandperf-2026-05-11-спб-автотрек-другие,2026-05-11,2026-05,СПБ,АвтоТрек,avtoshkola-autotrack.ru,Другие,4,2,1,29500.0,0.0,,0.0,0.0,0.0,29500.0
brandperf-2026-05-11-спб-автолэнд-seo,2026-05-11,2026-05,СПБ,Автолэнд,autolandschool.ru,SEO,1,1,1,87500.0,0.0,,0.0,0.0,0.0,87500.0
brandperf-2026-05-11-спб-автолэнд-другие,2026-05-11,2026-05,СПБ,Автолэнд,autolandschool.ru,Другие,13,9,3,171500.0,0.0,,0.0,0.0,0.0,57166.67
brandperf-2026-05-11-спб-автолэнд-яндекс-карты,2026-05-11,2026-05,СПБ,Автолэнд,autolandschool.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-автошкола-100-другие,2026-05-11,2026-05,СПБ,Автошкола 100,автошкола100.рф,Другие,6,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-академика-гугл-карты,2026-05-11,2026-05,СПБ,Академика,yspexspb.ru · академика,Гугл Карты,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-академика-другие,2026-05-11,2026-05,СПБ,Академика,академика-спб.рф,Другие,7,3,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-05-11-спб-виктория-другие,2026-05-11,2026-05,СПБ,Виктория,autoshkola-victoria.ru,Другие,7,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-гермес-другие,2026-05-11,2026-05,СПБ,Гермес,hermesrf-spb.ru,Другие,8,5,3,223990.0,0.0,,0.0,0.0,0.0,74663.33
brandperf-2026-05-11-спб-гермес-яндекс-карты,2026-05-11,2026-05,СПБ,Гермес,autodrive-school.ru · hermesrf-spb.ru · гермес,Яндекс Карты,7,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-движение-другие,2026-05-11,2026-05,СПБ,Движение,autoshkola-dvijenie.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-заправами-другие,2026-05-11,2026-05,СПБ,ЗаПравами,avtoshkola-zapravami.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-изи-драи-в-2гис,2026-05-11,2026-05,СПБ,Изи Драйв,izidrive.msk.ru · izidrive.ru · изи-драи-в,2ГИС,5,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-изи-драи-в-zoon,2026-05-11,2026-05,СПБ,Изи Драйв,изи-драи-в,Zoon,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-изи-драи-в-гугл-карты,2026-05-11,2026-05,СПБ,Изи Драйв,autodrive-school.ru · izidrive.ru · yspexspb.ru,Гугл Карты,12,5,1,117990.0,0.0,,0.0,0.0,0.0,117990.0
brandperf-2026-05-11-спб-изи-драи-в-другие,2026-05-11,2026-05,СПБ,Изи Драйв,izidrive.ru,Другие,24,9,3,207490.0,0.0,,0.0,0.0,0.0,69163.33
brandperf-2026-05-11-спб-изи-драи-в-яндекс-карты,2026-05-11,2026-05,СПБ,Изи Драйв,izidrive.ru · изи-драи-в,Яндекс Карты,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-колибри-другие,2026-05-11,2026-05,СПБ,Колибри,autoshkola-kolibri.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-2гис,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-гугл-карты,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Гугл Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-другие,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-прямые-визиты,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Прямые визиты,6,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-роботы,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Роботы,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-лучшая-автошкола-спб-яндекс-карты,2026-05-11,2026-05,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Карты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-маневр-другие,2026-05-11,2026-05,СПБ,Маневр,autoshkola-manevr.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-пора-за-руль-другие,2026-05-11,2026-05,СПБ,Пора за руль,autoshkola-porazarul.ru · pora-za-rul.ru,Другие,13,7,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-пора-за-руль-яндекс-карты,2026-05-11,2026-05,СПБ,Пора за руль,autoshkola-porazarul.ru · pora-za-rul.ru,Яндекс Карты,21,7,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-ралли-другие,2026-05-11,2026-05,СПБ,Ралли,rallischool.ru,Другие,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-рулевои-гугл-карты,2026-05-11,2026-05,СПБ,Рулевой,avtoshkola-ruler.ru · avtoshkola-rulevoi.ru · рулевои,Гугл Карты,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-рулевои-другие,2026-05-11,2026-05,СПБ,Рулевой,avtoshkola-ruler.ru · avtoshkola-rulevoi.ru,Другие,14,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-студент-другие,2026-05-11,2026-05,СПБ,Студент,avtoshkola-student.ru,Другие,5,1,1,87500.0,0.0,,0.0,0.0,0.0,87500.0
brandperf-2026-05-11-спб-топгир-2гис,2026-05-11,2026-05,СПБ,ТопГир,avtomotospb.ru,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-успех-другие,2026-05-11,2026-05,СПБ,Успех,yspexspb.ru,Другие,8,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-форвард-гугл-карты,2026-05-11,2026-05,СПБ,Форвард,форвард,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-центральная-другие,2026-05-11,2026-05,СПБ,Центральная,autoshkola-centralnaya.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-штиль-гугл-карты,2026-05-11,2026-05,СПБ,Штиль,avtoshkola-shtil.ru,Гугл Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-штиль-другие,2026-05-11,2026-05,СПБ,Штиль,avtoshkola-shtil.ru,Другие,7,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-11-спб-штиль-яндекс-карты,2026-05-11,2026-05,СПБ,Штиль,штиль,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-11-спб-ягуар-другие,2026-05-11,2026-05,СПБ,Ягуар,avtoshkola-yaguarspb.ru,Другие,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-18-мск-autonefrit-другие,2026-05-18,2026-05,МСК,Autonefrit,autonefrit.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-05-18-мск-axel-прямые-визиты,2026-05-18,2026-05,МСК,Axel,avtoshkola-axel.ru,Прямые визиты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-18-мск-bamblbi-другие,2026-05-18,2026-05,МСК,Bamblbi,avtoshkola-bamblbi.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-05-18-мск-cityavto-другие,2026-05-18,2026-05,МСК,Cityavto,avtoshkola-cityavto.ru,Другие,3,1,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-05-18-мск-master-другие,2026-05-18,2026-05,МСК,Master,autoshkola-master.ru,Другие,2,1,1,58990.0,0.0,,0.0,0.0,0.0,58990.0
